Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust    (N),Impulse  (Ns),P tank (psia),P inj. (psia),P comb (psia),P crit (psia),O/F       (-),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
2.921999999999789,1929.4632599979655,1417.995535186,0.9450735751559097,3984.36939579332,12204.202522425248,659.4546603819923,526.6112959615053,249.8314841715438,394.2351058805547,4.232262616568698,1.6703449049808117,290.2741936942548,3.407758353483655,0.7851095305032405
2.922999999999789,1929.4512671708646,1417.9920900127656,0.9450459867197153,3984.2379979082493,12208.186760423157,659.4258819529925,526.5864485359543,249.82419113093633,394.216500723065,4.232199998599705,1.6702954785433748,290.21938989287014,3.4074365984942516,0.7851827871728347
2.923999999999789,1929.4392736803784,1417.9886446696564,0.9450183981278621,3984.106599282037,12212.17086702244,659.3971041453193,526.5616017514553,249.81689804918076,394.19789610324204,4.232137379392866,1.6702460518601772,290.16460418086405,3.4071149193557684,0.7852560376005991
2.924999999999789,1929.4272795264392,1417.9851991566575,0.9449908093803182,3983.9751999145783,12216.154842222355,659.3683269587877,526.536755607832,249.8096049262676,394.1792920209485,4.232074758948084,1.6701966249311821,290.10983654921904,3.4067933160367185,0.7853292817873297
2.9259999999997888,1929.4152847089897,1417.981753473757,0.944963220477071,3983.843799805747,12220.138686022161,659.3395503932145,526.5119101049025,249.8023117621946,394.1606884760426,4.232012137265232,1.6701471977563351,290.0550869889203,3.4064717885056157,0.7854025197338225
2.9269999999997887,1929.4032892279631,1417.9783076209421,0.9449356314180807,3983.712398955423,12224.122398421116,659.3107744484183,526.4870652424877,249.79501855695017,394.1420854683848,4.231949514344198,1.6700977703355906,290.0003554909607,3.4061503367309998,0.7854757514408722
2.9279999999997885,1929.3912930832996,1417.9748615981996,0.9449080422033365,3983.5809973635073,12228.105979418478,659.281999124213,526.46222102041,249.78772531053252,394.1234829978366,4.231886890184875,1.670048342668908,289.9456420463399,3.4058289606814354,0.7855489769092748
2.9289999999997884,1929.3792962749355,1417.9714154055157,0.9448804528328129,3983.4495950298574,12232.089429013507,659.2532244204183,526.4373774384862,249.78043202293384,394.1048810642555,4.231824264787137,1.6699989147562297,289.8909466460607,3.405507660325488,0.7856221961398252
2.9299999999997883,1929.3672988028027,1417.967969042878,0.9448528633064617,3983.3181919543626,12236.072747205462,659.2244503368487,526.4125344965411,249.77313869414246,394.08627966750504,4.2317616381508785,1.6699494865975177,289.83626928113506,3.405186435631761,0.7856954091333183
2.930999999999788,1929.3553006668462,1417.9645225102736,0.9448252736242888,3983.186788136909,12240.055933993599,659.1956768733216,526.3876921943917,249.7658453241589,394.06767880744223,4.231699010275977,1.6699000581927184,289.7816099425782,3.4048652865688585,0.7857686158905479
2.931999999999788,1929.343301867,1417.9610758076897,0.9447976837862555,3983.055383577377,12244.038989377177,659.1669040296536,526.36285053186,249.7585519129739,394.0490784839289,4.231636381162324,1.6698506295417879,289.7269686214133,3.4045442131054133,0.7858418164123088
